# Model:              M2B
# Version:            COMSOL 5.5.0.359
# Date:               Apr 10 2020, 22:48
# Table:              
# Time (adim)                                    Temperature (K) - Center                          Temperature (K) - Bottom                          Rayleigh number
2.67553125                                        0.6229076836124232                                0.6271906003105479                                0.009828257002438253
2.6799609375                                      0.6228990449943499                                0.6271748005419203                                0.00980531407843919
2.6843906250000003                                0.6228904585869861                                0.6271590737925289                                0.009782505870063978
2.6888203125000003                                0.6228819243903319                                0.6271434200623717                                0.009759831990066253
2.6932500000000004                                0.6228734424043874                                0.6271278393514479                                0.009737292053782794
2.6976796875000004                                0.6228650126291524                                0.6271123316597612                                0.009714885679129268
2.7021093750000005                                0.6228566350646272                                0.6270968969873069                                0.009692612486574197
2.7065390625                                      0.6228483097108115                                0.6270815353340877                                0.00967047209914801
2.71096875                                        0.6228400365677054                                0.6270662467001039                                0.009648464142420788
2.7153984375                                      0.6228318156353088                                0.6270510310853545                                0.009626588244495098
2.7198281250000003                                0.6228236469136221                                0.6270358884898397                                0.009604844035997382
2.7242578125000003                                0.6228155304026446                                0.6270208189135601                                0.009583231150068969
2.7286875000000004                                0.622807466102377                                 0.6270058223565153                                0.009561749222354178
2.7331171875000004                                0.622799454012819                                 0.626990898818704                                 0.009540397890990229
2.7375468750000005                                0.6227914941339705                                0.6269760483001277                                0.00951917679660311
2.7419765625                                      0.6227835864658315                                0.6269612708007871                                0.009498085582293987
2.74640625                                        0.6227757310084026                                0.6269465663206801                                0.009477123893625363
2.7508359375                                      0.6227679277616829                                0.6269319348598099                                0.009456291378624396
2.7552656250000003                                0.6227601767256727                                0.6269173764181721                                0.009435587687756446
2.7596953125000003                                0.6227524779003724                                0.6269028909957707                                0.009415012473936233
2.7641250000000004                                0.6227448312857817                                0.6268884785926033                                0.009394565392498869
2.7685546875000004                                0.6227372368819006                                0.6268741392086693                                0.009374246101204084
2.7729843750000005                                0.6227296946887291                                0.6268598728439722                                0.009354054260226095
2.7774140625                                      0.622722204706267                                 0.6268456794985094                                0.009333989532136594
2.78184375                                        0.6227147669345148                                0.6268315591722801                                0.009314051581901378
2.7862734375000002                                0.622707381373472                                 0.6268175118652858                                0.009294240076874887
2.7907031250000003                                0.6226993763164606                                0.6268026026747997                                0.009273171105129324
2.7951328125000003                                0.6226912183405817                                0.6267874809976757                                0.009251808599897358
2.7995625000000004                                0.6226830865634865                                0.6267723961355597                                0.009230521688774978
2.8039921875000005                                0.6226749809851757                                0.6267573480884538                                0.009209310180899283
2.8084218750000005                                0.6226669016056485                                0.6267423368563569                                0.009188173886199332
2.8128515625                                      0.6226588484249054                                0.6267273624392702                                0.009167112615399155
2.81728125                                        0.6226508214429465                                0.6267124248371891                                0.009146126180008343
2.8217109375000002                                0.6226428206597714                                0.6266975240501189                                0.009125214392332215
2.8261406250000003                                0.6226348460753801                                0.6266826600780583                                0.009104377065456606
2.8305703125000004                                0.6226268976897731                                0.626667832921006                                 0.00908361401324924
2.8350000000000004                                0.6226189755029501                                0.6266530425789624                                0.009062925050360032
2.8394296875000005                                0.6226110795149111                                0.6266382890519278                                0.009042309992214639
2.843859375                                       0.6226032097256557                                0.6266235723399023                                0.00902176865501573
2.8482890625                                      0.6225953661351844                                0.6266088924428861                                0.009001300855736704
2.85271875                                        0.6225875487434975                                0.6265942493608795                                0.008980906412122165
2.8571484375000002                                0.6225797575505942                                0.6265796430938797                                0.008960585142680569
2.8615781250000003                                0.622571992556475                                 0.6265650736418906                                0.008940336866691156
2.8660078125000004                                0.6225642537611398                                0.6265505410049103                                0.00892016140419069
2.8704375000000004                                0.6225565411645886                                0.6265360451829383                                0.00890005857597806
2.8748671875000005                                0.6225488547668214                                0.6265215861759768                                0.008880028203610064
2.879296875                                       0.6225411945678381                                0.6265071639840222                                0.008860070109393985
2.8837265625                                      0.6225335605676388                                0.626492778607078                                 0.00884018411639702
2.88815625                                        0.6225259527662235                                0.6264784300451417                                0.008820370048430991
2.8925859375000003                                0.6225183711635922                                0.6264641182982158                                0.00880062773005811
2.8970156250000003                                0.6225108157597448                                0.6264498433662988                                0.008780956986584754
2.9014453125000004                                0.6225032865546816                                0.6264356052493907                                0.008761357644060018
2.9058750000000004                                0.6224957835484022                                0.6264214039474902                                0.008741829529271853
2.9103046875000005                                0.622488306740907                                 0.626407239460599                                 0.008722372469751244
2.914734375                                       0.6224808561321953                                0.6263931117887168                                0.008702986293761662
2.9191640625                                      0.622473431722268                                 0.6263790209318445                                0.008683670830301264
2.92359375                                        0.6224660335111247                                0.6263649668899809                                0.008664425909097452
2.9280234375000003                                0.622458661498765                                 0.6263509496631257                                0.008645251360607379
2.9324531250000003                                0.6224513156851896                                0.6263369692512806                                0.008626147016016756
2.9368828125000004                                0.6224439960703982                                0.6263230256544429                                0.008607112707230432
2.9413125000000004                                0.6224367026543907                                0.6263091188726154                                0.008588148266881477
