% Time (s)                                        Temperature (K), Point: (0.5, 0.5)                Temperature (1), Top                              Temperature (1), Bottom
0.325828125                                       0.8454317730827221                                0.790819196864102                                 0.8681461494750894
0.3268125                                         0.8452993985545789                                0.7908189050503824                                0.8679575428105948
0.327796875                                       0.8451673310926202                                0.7908186137744164                                0.8677694653454631
0.32878125                                        0.845035570696846                                 0.7908183230362092                                0.8675819170796942
0.329765625                                       0.8449040537580457                                0.7908180331413328                                0.8673945090694415
0.33075                                           0.8447726620623017                                0.7908177446576797                                0.8672065184858071
0.331734375                                       0.8446415679071966                                0.7908174567575428                                0.8670189988567851
0.33271875                                        0.8445107712927298                                0.7908171694409245                                0.8668319501823787
0.333703125                                       0.8443802722189018                                0.7908168827078226                                0.8666453724625864
0.3346875                                         0.8442500706857123                                0.7908165965582369                                0.8664592656974084
0.335671875                                       0.8441201666931617                                0.7908163109921715                                0.8662736298868462
0.33665625                                        0.8439905602412499                                0.7908160260096183                                0.8660884650308974
0.337640625                                       0.8438612513299766                                0.7908157416105863                                0.8659037711295623
0.338625                                          0.8437322399593419                                0.7908154577950688                                0.8657195481828435
0.339609375                                       0.843603526129346                                 0.7908151745630682                                0.8655357961907381
0.34059375000000003                               0.8434751098399886                                0.7908148919145833                                0.8653525151532474
0.341578125                                       0.8433469910912701                                0.7908146098496174                                0.8651697050703712
0.3425625                                         0.8432191698831901                                0.7908143283681701                                0.8649873659421093
0.34354687500000003                               0.8430916462157487                                0.7908140474702378                                0.8648054977684626
0.34453125                                        0.8429644200889461                                0.7908137671558224                                0.8646241005494288
0.345515625                                       0.8428374915027821                                0.7908134874249253                                0.8644431742850113
0.34650000000000003                               0.8427108604572568                                0.7908132082775435                                0.8642627189752071
0.347484375                                       0.8425845269523702                                0.7908129297136789                                0.8640827346200178
0.34846875                                        0.8424584909881225                                0.7908126517333318                                0.8639032212194433
0.349453125                                       0.842332752564513                                 0.7908123743364992                                0.8637241787734834
0.3504375                                         0.8422073116815425                                0.7908120975231879                                0.863545607282137
0.351421875                                       0.8420821683392106                                0.7908118212933904                                0.8633675067454051
0.35240625                                        0.8419573225375174                                0.7908115456471125                                0.8631898771632895
0.353390625                                       0.8418327742764626                                0.7908112705843502                                0.8630127185357869
0.354375                                          0.8417085235560466                                0.7908109961051032                                0.8628360308628985
0.355359375                                       0.8415845703762694                                0.7908107222093758                                0.8626598141446253
0.35634375                                        0.8414609147371308                                0.7908104488971628                                0.8624840683809666
0.357328125                                       0.841337556638631                                 0.7908101761684694                                0.8623087935719218
0.3583125                                         0.8412144960807697                                0.790809904023292                                 0.8621339897174919
0.359296875                                       0.841091733063547                                 0.7908096324616314                                0.861959656817677
0.36028125                                        0.8409692675869631                                0.7908093614834897                                0.8617857948724755
0.361265625                                       0.8408470996510178                                0.7908090910888586                                0.861612403881887
0.36225                                           0.8407252292557112                                0.790808821277752                                 0.8614394838459162
0.363234375                                       0.8406036564010435                                0.7908085520501572                                0.861267034764559
0.36421875                                        0.8404823810870141                                0.7908082834060838                                0.8610950566378159
0.365203125                                       0.8403614033136235                                0.7908080153455251                                0.8609235494656872
0.3661875                                         0.8402407230808717                                0.7908077478684828                                0.8607525132481727
0.367171875                                       0.8401203403887583                                0.7908074809749597                                0.8605819479852741
0.36815625                                        0.8400002552372838                                0.7908072146649492                                0.8604118536769886
0.369140625                                       0.839880467626448                                 0.7908069489384597                                0.8602422303233181
0.370125                                          0.8397609775562507                                0.7908066837954864                                0.8600730779242624
0.371109375                                       0.839641785026692                                 0.7908064192360292                                0.8599043964798206
0.37209375                                        0.839522890037772                                 0.7908061552600891                                0.8597361859899937
0.373078125                                       0.8394042925894909                                0.7908058918676654                                0.8595684464547805
0.3740625                                         0.8392859926818483                                0.7908056290587603                                0.8594011778741824
0.375046875                                       0.8391679903148443                                0.7908053668333731                                0.8592343802481991
0.37603125                                        0.8390502854884794                                0.7908051051914997                                0.8590680535768292
0.377015625                                       0.8389328782027528                                0.790804844133146                                 0.8589021978600758
0.378                                             0.8388157684576647                                0.7908045836583065                                0.8587368130979349
0.378984375                                       0.8386988230549597                                0.7908043238030326                                0.8585714934666171
0.37996875                                        0.8385817944536356                                0.7908040646343081                                0.8584054847668486
0.380953125                                       0.8384650434463718                                0.7908038060544971                                0.8582398862491563
0.3819375                                         0.8383485700331685                                0.7908035480636001                                0.858074697913541
0.382921875                                       0.8382323742140256                                0.7908032906616199                                0.857909919760002
0.38390625                                        0.8381164559889434                                0.7908030338485542                                0.8577455517885411
0.384890625                                       0.8380008153579213                                0.7908027776244042                                0.8575815939991555
0.385875                                          0.8378854523209596                                0.7908025219891684                                0.8574180463918473
0.386859375                                       0.8377703668780583                                0.790802266942847                                 0.8572549089666164
0.38784375                                        0.8376555590292174                                0.7908020124854386                                0.8570921817234622
0.388828125                                       0.8375410287744369                                0.7908017586169469                                0.8569298646623844
0.3898125                                         0.8374267761137169                                0.790801505337369                                 0.8567679577833837
0.390796875                                       0.8373128010470572                                0.7908012526467074                                0.8566064610864599
0.39178125                                        0.8371991035744577                                0.7908010005449616                                0.8564453745716127
0.392765625                                       0.8370856836959188                                0.7908007490321268                                0.856284698238842
0.39375                                           0.8369725414114404                                0.7908004981082092                                0.856124432088148
0.394734375                                       0.8368596767210221                                0.7908002477732083                                0.8559645761195314
0.39571875                                        0.8367470896246645                                0.790799998027119                                 0.8558051303329913
0.396703125                                       0.836634780122367                                 0.7907997488699464                                0.8556460947285277
0.3976875                                         0.8365227482141302                                0.790799500301688                                 0.8554874693061407
0.398671875                                       0.8364109938999535                                0.7907992523223459                                0.8553292540658322
0.39965625                                        0.8362995171798375                                0.790799004931914                                 0.855171449007599
0.40064062500000003                               0.8361883180537817                                0.7907987581303993                                0.855014054131442
0.401625                                          0.8360773965217863                                0.7907985119178016                                0.8548570694373628
0.402609375                                       0.8359667525838512                                0.7907982662941165                                0.8547004949253613
0.40359375000000003                               0.8358563862399768                                0.7907980212593478                                0.854544330595435
